timestamp,Open,High,Low,Close,Volume
2026-07-20 07:30:00,64130.71,64213.17,64092.0,64213.16,213.31346
2026-07-20 07:45:00,64213.16,64315.96,64188.26,64280.01,332.04883
2026-07-20 08:00:00,64280.01,64356.0,64242.01,64294.39,333.49336
2026-07-20 08:15:00,64294.39,64354.0,64242.01,64250.01,438.64621
2026-07-20 08:30:00,64250.01,64282.0,63100.0,63922.37,3026.67757
2026-07-20 08:45:00,63922.38,64108.03,63922.37,64049.99,102.63763
2026-07-20 09:00:00,64050.0,64108.0,64012.8,64105.1,114.05204
2026-07-20 09:15:00,64105.1,64200.0,64088.0,64200.0,119.35027
2026-07-20 09:30:00,64200.0,64256.3,64188.17,64236.84,59.79869
2026-07-20 09:45:00,64236.84,64276.0,64199.5,64199.5,215.44803
2026-07-20 10:00:00,64199.51,64283.74,64162.0,64281.99,71.37605
2026-07-20 10:15:00,64281.98,64415.42,64253.52,64353.87,161.45911
2026-07-20 10:30:00,64353.86,64353.87,64252.0,64324.73,72.42084
2026-07-20 10:45:00,64324.73,64351.77,64286.89,64301.18,34.29236
2026-07-20 11:00:00,64301.18,64446.65,64273.33,64384.56,130.14346
2026-07-20 11:15:00,64384.55,64403.8,64320.54,64355.28,65.84711
2026-07-20 11:30:00,64355.27,64933.32,64346.44,64834.98,526.65738
2026-07-20 11:45:00,64834.97,65068.0,64834.97,65002.01,317.37412
2026-07-20 12:00:00,65002.0,65002.83,64716.57,64750.0,271.6852
2026-07-20 12:15:00,64749.99,64806.0,64670.01,64699.81,389.48057
2026-07-20 12:30:00,64699.82,64748.3,64599.95,64599.97,243.90807
2026-07-20 12:45:00,64599.97,64738.93,64599.89,64640.0,396.38298
2026-07-20 13:00:00,64640.0,64753.77,64621.79,64692.38,268.9722
2026-07-20 13:15:00,64692.38,64720.21,64530.0,64554.75,147.97949
2026-07-20 13:30:00,64554.75,64763.67,64502.0,64650.66,340.89822
2026-07-20 13:45:00,64650.67,64761.62,64208.0,64344.01,413.88292
2026-07-20 14:00:00,64344.01,64495.99,64288.0,64322.0,238.60573
2026-07-20 14:15:00,64322.0,64468.0,64077.76,64466.46,238.40917
2026-07-20 14:30:00,64466.45,64542.0,64346.24,64432.01,125.35454
2026-07-20 14:45:00,64432.0,64575.37,64303.92,64416.01,208.86935
2026-07-20 15:00:00,64416.01,64988.0,64398.15,64968.0,512.02143
2026-07-20 15:15:00,64967.99,65017.49,64880.77,64948.27,450.00617
2026-07-20 15:30:00,64948.27,65288.9,64802.41,65240.81,567.66985
2026-07-20 15:45:00,65240.81,65666.8,65240.81,65598.75,1033.47101
2026-07-20 16:00:00,65598.75,65637.7,65418.59,65557.99,349.30052
2026-07-20 16:15:00,65557.99,65563.23,65378.0,65444.69,161.2865
2026-07-20 16:30:00,65444.69,65554.37,65336.0,65375.99,375.7276
2026-07-20 16:45:00,65376.0,65515.07,65371.6,65508.5,170.30655
2026-07-20 17:00:00,65508.5,65557.87,65450.0,65506.01,221.79069
2026-07-20 17:15:00,65506.02,65516.0,65438.0,65504.0,53.71313
2026-07-20 17:30:00,65503.99,65508.0,65342.52,65354.0,130.52858
2026-07-20 17:45:00,65354.0,65646.55,65353.99,65587.98,267.38196
2026-07-20 18:00:00,65587.99,65799.0,65566.3,65753.05,280.42483
2026-07-20 18:15:00,65753.04,65770.0,65577.05,65592.0,131.69804
2026-07-20 18:30:00,65592.01,65592.01,65348.73,65348.74,133.97933
2026-07-20 18:45:00,65348.74,65348.74,65204.0,65240.01,162.10075
2026-07-20 19:00:00,65240.01,65274.58,65102.0,65104.0,119.44363
2026-07-20 19:15:00,65103.99,65196.0,65072.2,65156.24,263.18402
2026-07-20 19:30:00,65156.24,65169.58,65041.05,65109.96,228.94277
2026-07-20 19:45:00,65109.97,65182.48,65068.06,65142.0,244.58079
2026-07-20 20:00:00,65142.0,65227.79,65061.92,65219.99,100.48848
2026-07-20 20:15:00,65219.99,65328.41,65191.91,65291.42,98.41422
2026-07-20 20:30:00,65291.41,65438.0,65280.0,65305.85,81.40882
2026-07-20 20:45:00,65305.86,65387.3,65305.86,65367.58,58.78831
2026-07-20 21:00:00,65367.57,65367.58,65286.78,65326.0,66.22191
2026-07-20 21:15:00,65326.01,65354.0,65302.67,65308.56,49.07567
2026-07-20 21:30:00,65308.57,65445.27,65308.56,65353.09,75.62405
2026-07-20 21:45:00,65353.1,65374.45,65272.32,65286.02,74.07066
2026-07-20 22:00:00,65286.02,65286.02,65141.22,65200.01,59.35115
2026-07-20 22:15:00,65200.01,65253.71,65152.33,65214.07,57.86546
2026-07-20 22:30:00,65214.08,65230.0,65092.66,65127.99,123.11938
2026-07-20 22:45:00,65128.0,65145.93,65116.99,65141.99,93.03515
2026-07-20 23:00:00,65142.0,65220.0,65128.17,65161.16,105.31173
2026-07-20 23:15:00,65161.16,65260.0,65161.15,65240.75,123.65176
2026-07-20 23:30:00,65240.74,65255.55,65196.9,65219.9,74.11004
2026-07-20 23:45:00,65219.91,65272.21,65152.31,65255.51,132.20493
2026-07-21 00:00:00,65255.51,65255.51,65154.95,65186.01,106.37031
2026-07-21 00:15:00,65186.0,65450.07,65148.75,65354.01,222.10796
2026-07-21 00:30:00,65354.0,65547.69,65352.0,65496.0,110.93191
2026-07-21 00:45:00,65496.0,65585.0,65490.72,65568.01,246.3767
2026-07-21 01:00:00,65568.0,65658.78,65480.0,65548.0,116.96993
2026-07-21 01:15:00,65548.0,65548.0,65434.0,65444.61,78.94855
2026-07-21 01:30:00,65444.6,65476.5,65326.06,65342.01,145.2614
2026-07-21 01:45:00,65342.01,65342.01,65232.65,65235.55,80.70472
2026-07-21 02:00:00,65235.56,65413.63,65235.55,65291.4,138.38026
2026-07-21 02:15:00,65291.4,65322.0,65176.2,65269.99,83.45739
2026-07-21 02:30:00,65270.0,65370.58,65269.99,65349.99,78.26702
2026-07-21 02:45:00,65349.99,65500.0,65313.22,65414.01,82.10608
2026-07-21 03:00:00,65414.01,65541.35,65411.74,65486.0,123.61507
2026-07-21 03:15:00,65485.99,65532.0,65434.44,65488.0,135.04912
2026-07-21 03:30:00,65488.0,65537.72,65445.72,65533.01,224.17408
2026-07-21 03:45:00,65533.01,65593.11,65452.79,65566.78,312.67542
2026-07-21 04:00:00,65566.77,65742.58,65532.91,65607.23,149.34567
2026-07-21 04:15:00,65607.23,65670.98,65512.0,65514.01,91.8243
2026-07-21 04:30:00,65514.02,65573.0,65500.0,65544.65,163.138
2026-07-21 04:45:00,65544.65,65552.5,65471.69,65522.01,196.45591
2026-07-21 05:00:00,65522.0,65562.0,65485.55,65553.0,286.60168
2026-07-21 05:15:00,65553.0,65654.62,65500.63,65594.99,194.98092
2026-07-21 05:30:00,65595.0,65680.86,65562.0,65646.74,93.50787
2026-07-21 05:45:00,65646.75,65933.24,65612.17,65751.56,289.72903
2026-07-21 06:00:00,65751.56,65827.2,65634.0,65731.13,187.43293
2026-07-21 06:15:00,65731.13,65842.0,65658.37,65820.01,112.78922
2026-07-21 06:30:00,65820.01,65991.05,65810.0,65963.0,238.6216
2026-07-21 06:45:00,65963.0,65974.0,65879.99,65913.0,194.59509
2026-07-21 07:00:00,65913.0,65949.98,65866.0,65931.92,160.20252
2026-07-21 07:15:00,65931.92,66008.0,65894.36,65961.99,183.96357
2026-07-21 07:30:00,65962.0,66149.62,65950.0,66039.57,471.33655
2026-07-21 07:45:00,66039.57,66245.64,66026.4,66186.86,523.21458
2026-07-21 08:00:00,66186.86,66289.0,66129.19,66282.21,291.96246
2026-07-21 08:15:00,66282.22,66350.0,66200.0,66215.99,261.96232
2026-07-21 08:30:00,66215.99,66354.0,66188.0,66307.72,242.43303
2026-07-21 08:45:00,66307.72,66331.3,66210.0,66226.44,236.35471
2026-07-21 09:00:00,66226.43,66234.0,66144.0,66213.48,168.6641
2026-07-21 09:15:00,66213.48,66246.42,66191.51,66240.02,92.85741
2026-07-21 09:30:00,66240.01,66340.0,66228.6,66306.79,105.55052
2026-07-21 09:45:00,66306.78,66350.0,66270.0,66291.99,105.89195
2026-07-21 10:00:00,66292.0,66401.1,66269.1,66360.01,96.67272
2026-07-21 10:15:00,66360.02,66420.59,66313.96,66420.0,352.56338
2026-07-21 10:30:00,66420.0,66420.65,66328.0,66355.88,359.57136
2026-07-21 10:45:00,66355.87,66362.0,66176.55,66180.0,370.23692
2026-07-21 11:00:00,66180.0,66256.22,66147.82,66232.12,219.91331
2026-07-21 11:15:00,66232.11,66255.99,66184.0,66233.99,219.58489
2026-07-21 11:30:00,66233.99,66344.0,66218.78,66333.99,111.73098
2026-07-21 11:45:00,66334.0,66350.0,66320.0,66345.59,201.01953
2026-07-21 12:00:00,66345.59,66450.0,66255.73,66405.74,288.1604
2026-07-21 12:15:00,66405.74,66497.91,66341.15,66465.01,325.19872
2026-07-21 12:30:00,66465.01,66640.0,66426.01,66516.17,271.35578
2026-07-21 12:45:00,66516.17,66581.99,66484.0,66558.82,117.77918
2026-07-21 13:00:00,66558.81,66629.37,66514.59,66622.0,165.15518
2026-07-21 13:15:00,66621.99,66662.67,66418.0,66440.01,237.3234
2026-07-21 13:30:00,66440.02,66550.0,66315.62,66367.99,393.06189
2026-07-21 13:45:00,66367.99,66810.97,66344.0,66786.0,562.89749
2026-07-21 14:00:00,66786.0,66956.15,66740.43,66944.4,710.70148
2026-07-21 14:15:00,66944.4,66944.41,66648.27,66740.0,445.26848
2026-07-21 14:30:00,66740.0,66884.88,66658.64,66849.77,306.79425
2026-07-21 14:45:00,66849.77,66928.49,66809.98,66842.3,259.56623
2026-07-21 15:00:00,66842.29,66842.3,66653.05,66682.59,280.4553
2026-07-21 15:15:00,66682.6,66746.68,66619.33,66619.33,244.71426
2026-07-21 15:30:00,66619.33,66712.0,66517.52,66614.85,231.37327
2026-07-21 15:45:00,66614.84,66723.27,66591.99,66676.54,192.19181
2026-07-21 16:00:00,66676.53,66764.0,66588.0,66614.55,226.87438
2026-07-21 16:15:00,66614.56,66614.56,66525.42,66531.62,145.6483
2026-07-21 16:30:00,66531.62,66650.24,66500.0,66552.57,166.81446
2026-07-21 16:45:00,66552.58,66609.61,66462.32,66542.01,133.3994
2026-07-21 17:00:00,66542.01,66567.59,66436.46,66461.98,105.95182
2026-07-21 17:15:00,66461.99,66494.66,66401.21,66448.96,91.11249
2026-07-21 17:30:00,66448.97,66505.99,66400.0,66500.55,165.91943
2026-07-21 17:45:00,66500.56,66503.6,66052.63,66207.95,661.82606
2026-07-21 18:00:00,66207.96,66329.79,66102.79,66292.0,221.4509
2026-07-21 18:15:00,66292.0,66306.76,66181.86,66240.88,89.63978
2026-07-21 18:30:00,66240.87,66305.2,66098.71,66282.52,163.46003
2026-07-21 18:45:00,66282.51,66358.0,66272.0,66319.95,144.76576
2026-07-21 19:00:00,66319.96,66375.95,66264.12,66297.99,142.86354
2026-07-21 19:15:00,66297.99,66419.99,66288.33,66402.98,106.81967
2026-07-21 19:30:00,66402.98,66492.52,66386.92,66460.39,148.61398
2026-07-21 19:45:00,66460.4,66502.8,66417.0,66444.76,225.25455
2026-07-21 20:00:00,66444.76,66480.0,66359.3,66420.17,120.61915
2026-07-21 20:15:00,66420.16,66420.16,66366.0,66391.15,44.72421
2026-07-21 20:30:00,66391.15,66496.0,66391.14,66456.0,56.77017
2026-07-21 20:45:00,66455.99,66466.64,66406.57,66406.57,66.30533
2026-07-21 21:00:00,66406.58,66408.26,66308.0,66402.73,74.80199
2026-07-21 21:15:00,66402.72,66402.73,66322.0,66324.01,38.01571
2026-07-21 21:30:00,66324.0,66361.04,66290.0,66346.0,77.27955
2026-07-21 21:45:00,66346.01,66395.55,66336.0,66385.0,140.62231
2026-07-21 22:00:00,66385.0,66388.35,66303.07,66312.55,203.0057
2026-07-21 22:15:00,66312.55,66318.0,66204.0,66279.19,125.57439
2026-07-21 22:30:00,66279.18,66345.28,66258.74,66310.7,45.34553
2026-07-21 22:45:00,66310.7,66316.25,66236.95,66304.02,58.14678
2026-07-21 23:00:00,66304.02,66304.02,66228.55,66277.33,78.50451
2026-07-21 23:15:00,66277.34,66400.0,66277.33,66397.99,81.13721
2026-07-21 23:30:00,66398.0,66454.94,66382.0,66426.03,53.48199
2026-07-21 23:45:00,66426.02,66576.0,66423.91,66556.16,121.42972
2026-07-22 00:00:00,66556.15,66684.47,66525.54,66684.46,134.96453
2026-07-22 00:15:00,66684.47,66727.11,66582.9,66665.02,344.87194
2026-07-22 00:30:00,66665.02,66734.72,66630.0,66704.71,215.55732
2026-07-22 00:45:00,66704.71,66739.89,66612.0,66620.97,265.86608
2026-07-22 01:00:00,66620.97,66661.79,66485.37,66493.99,170.44307
2026-07-22 01:15:00,66493.98,66500.01,66329.78,66350.0,217.73838
2026-07-22 01:30:00,66350.0,66424.0,66282.65,66367.99,237.9508
2026-07-22 01:45:00,66367.99,66511.36,66360.0,66433.3,175.71365
2026-07-22 02:00:00,66433.29,66489.09,66369.33,66466.0,163.15047
2026-07-22 02:15:00,66466.0,66532.26,66406.22,66406.23,96.31709
2026-07-22 02:30:00,66406.22,66406.23,66300.56,66366.85,178.37721
2026-07-22 02:45:00,66366.85,66388.0,66298.0,66314.12,146.35913
2026-07-22 03:00:00,66314.12,66371.27,66176.0,66181.96,140.53922
2026-07-22 03:15:00,66181.97,66316.93,66181.97,66270.13,136.53652
2026-07-22 03:30:00,66270.13,66326.76,66216.2,66280.33,158.20197
2026-07-22 03:45:00,66280.33,66367.2,66179.9,66210.0,100.07622
2026-07-22 04:00:00,66209.99,66350.41,66198.0,66337.98,65.32169
2026-07-22 04:15:00,66337.98,66408.79,66316.24,66364.01,382.48888
2026-07-22 04:30:00,66364.01,66424.0,66318.56,66418.92,473.76664
2026-07-22 04:45:00,66418.93,66418.93,66338.0,66381.05,94.92663
2026-07-22 05:00:00,66381.05,66381.05,66248.36,66274.0,106.44327
2026-07-22 05:15:00,66273.99,66274.0,66040.8,66069.99,256.12262
2026-07-22 05:30:00,66069.99,66126.0,65974.16,65984.0,210.61502
2026-07-22 05:45:00,65984.0,66029.14,65944.51,65974.9,159.66676
2026-07-22 06:00:00,65974.9,66026.93,65875.0,65983.99,196.58172
2026-07-22 06:15:00,65984.0,65984.0,65831.18,65858.26,186.48077
2026-07-22 06:30:00,65858.25,65992.0,65830.94,65956.35,163.695
2026-07-22 06:45:00,65956.35,65967.72,65900.0,65934.33,130.37312
2026-07-22 07:00:00,65934.34,65968.9,65888.0,65905.32,386.27454
2026-07-22 07:15:00,65905.33,65944.02,65845.12,65905.95,692.75168
2026-07-22 07:30:00,65905.95,65916.0,65701.0,65785.81,323.91682
2026-07-22 07:45:00,65785.8,65860.6,65780.0,65843.48,295.26624
2026-07-22 08:00:00,65843.48,66072.0,65843.47,66032.81,505.42991
2026-07-22 08:15:00,66032.82,66164.57,66006.0,66019.96,360.30658
2026-07-22 08:30:00,66019.96,66079.88,65928.0,65928.01,384.6534
2026-07-22 08:45:00,65928.0,66003.28,65928.0,65987.96,511.6427
2026-07-22 09:00:00,65987.97,66073.52,65969.76,66009.25,506.29821
2026-07-22 09:15:00,66009.25,66082.5,65994.57,66028.0,479.74842
2026-07-22 09:30:00,66028.0,66028.01,65856.0,65890.01,457.27212
2026-07-22 09:45:00,65890.0,65955.49,65850.0,65928.0,540.25676
2026-07-22 10:00:00,65928.01,65957.15,65898.0,65927.99,99.51651
2026-07-22 10:15:00,65928.0,65981.13,65919.5,65969.58,72.54225
2026-07-22 10:30:00,65969.58,66012.0,65952.88,65985.84,238.44523
2026-07-22 10:45:00,65985.84,66116.36,65985.83,66046.02,225.77223
2026-07-22 11:00:00,66046.01,66079.99,66014.01,66017.21,199.3618
2026-07-22 11:15:00,66017.2,66092.59,65981.29,66049.99,143.38656
2026-07-22 11:30:00,66049.99,66064.0,65909.16,65918.11,290.86036
2026-07-22 11:45:00,65918.11,66050.74,65909.17,66013.36,155.81792
2026-07-22 12:00:00,66013.36,66013.37,65870.77,65905.99,74.99652
2026-07-22 12:15:00,65905.99,65930.0,65849.95,65886.96,83.27438
2026-07-22 12:30:00,65886.97,65908.21,65755.58,65777.25,157.99449
2026-07-22 12:45:00,65777.25,65818.12,65553.67,65636.01,256.05417
2026-07-22 13:00:00,65636.01,65684.57,65587.33,65649.72,166.22384
2026-07-22 13:15:00,65649.72,65649.72,65559.66,65621.16,136.99782
2026-07-22 13:30:00,65621.17,65920.71,65601.61,65888.01,260.93502
2026-07-22 13:45:00,65888.0,65982.28,65812.89,65951.39,198.28883
2026-07-22 14:00:00,65951.38,66204.98,65896.75,65902.63,375.0555
2026-07-22 14:15:00,65902.63,65902.63,65592.0,65624.0,303.17558
2026-07-22 14:30:00,65624.01,65873.99,65588.0,65672.02,168.7971
2026-07-22 14:45:00,65672.01,65799.99,65651.0,65793.98,130.63981
2026-07-22 15:00:00,65793.98,65968.0,65793.98,65944.0,177.54421
2026-07-22 15:15:00,65944.0,66125.0,65886.0,66076.0,295.75571
2026-07-22 15:30:00,66076.01,66118.0,65955.13,66009.4,122.39685
2026-07-22 15:45:00,66009.41,66066.0,65946.0,66047.39,93.96762
2026-07-22 16:00:00,66047.38,66152.0,65996.0,66127.32,123.65428
2026-07-22 16:15:00,66127.33,66127.33,65911.6,66026.1,95.95549
2026-07-22 16:30:00,66026.09,66384.0,66010.0,66283.99,224.10587
2026-07-22 16:45:00,66284.0,66292.0,66154.28,66229.01,87.63117
2026-07-22 17:00:00,66229.01,66275.29,66168.0,66168.03,78.37717
2026-07-22 17:15:00,66168.02,66168.03,65944.0,65992.96,89.36647
2026-07-22 17:30:00,65992.97,66179.17,65982.01,66176.0,69.1946
2026-07-22 17:45:00,66175.99,66234.51,66011.22,66024.03,95.75041
2026-07-22 18:00:00,66024.02,66075.91,65976.0,65988.0,70.88381
2026-07-22 18:15:00,65988.0,66046.0,65838.43,65885.52,108.62714
2026-07-22 18:30:00,65885.53,65885.53,65726.08,65774.0,127.25242
2026-07-22 18:45:00,65773.99,65928.56,65767.12,65895.46,65.91372
2026-07-22 19:00:00,65895.46,65920.0,65691.93,65759.98,67.82099
2026-07-22 19:15:00,65759.99,65924.86,65745.91,65898.01,62.55075
2026-07-22 19:30:00,65898.01,65946.0,65868.0,65868.0,45.06327
2026-07-22 19:45:00,65868.01,65958.56,65850.0,65923.19,109.05556
2026-07-22 20:00:00,65923.19,65954.0,65791.79,65930.7,153.97906
2026-07-22 20:15:00,65930.71,65986.0,65887.84,65938.72,65.06526
2026-07-22 20:30:00,65938.71,65950.04,65908.0,65950.04,53.07111
2026-07-22 20:45:00,65950.03,65950.04,65896.0,65919.68,31.21799
2026-07-22 21:00:00,65919.67,65940.01,65910.0,65940.01,94.55456
2026-07-22 21:15:00,65940.01,65949.62,65892.64,65913.45,57.45144
